userId,total_rated,avg_rating,rating_stddev,min_rating,max_rating
153,34,2.9941176470588244,1.0248255362153815,1.4,5.0
420,34,2.855882352941176,1.1271286061628722,1.0,5.0
475,42,2.9380952380952383,1.0665541462138897,1.0,5.0
18,35,3.282857142857142,1.1813466180307846,1.0,5.0
74,47,2.9404255319148933,1.0582305934432092,1.0,5.0
138,36,2.833333333333333,1.026505862484129,1.0,4.8
104,42,3.0214285714285714,1.0980105544576282,1.0,4.8
483,33,3.0454545454545454,1.089750805543092,1.0,5.0
180,48,3.327083333333334,1.1431087853023707,1.0,5.0
468,32,2.8000000000000003,1.0698206060046975,1.0,5.0
134,35,2.9885714285714275,0.868999231222644,1.4,5.0
407,34,2.7500000000000004,1.210622179131896,1.0,5.0
393,39,3.1000000000000005,1.194064266982398,1.0,5.0
315,36,2.9861111111111107,1.0944412214923134,1.0,5.0
36,42,3.0380952380952375,1.0994349726114598,1.0,4.9
208,34,3.1735294117647053,1.0124404430009133,1.3,5.0
187,31,2.9612903225806444,1.0995991449477813,1.0,5.0
401,28,3.0464285714285717,1.0553153444305055,1.0,5.0
422,36,2.8888888888888897,1.1580223974586472,1.0,5.0
89,41,3.0097560975609756,0.9412239048305087,1.0,5.0
